runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
320,5.29097502366004,0.24849573070729,0.000425583070943651,0.000304712248211743,0.000293588612420534,70,N,274.80487944212,0.000166776525894554,7.85040611681265,0.000166776525894554
321,4.11045827628255,0.250222195144747,0.000542115103908744,0.000445059072077179,0.000425770726661271,72,N,274.804963417207,0.000164097971721906,6.83932245446564,0.000164097971721906
322,46.5331307499365,0.237442444344812,0.00127484663232073,0.00116272053007881,0.00110566142910492,73,N,274.803082651215,0.000162614273620709,7.78195419201601,0.000162614273620709
323,11.8068976637202,0.27900711677299,0.000608324654319362,0.00042966224751802,0.000410665449883076,72,N,274.802556899873,0.00016406779785165,7.92614431740776,0.00016406779785165
324,4.14462203524785,0.251324220774493,0.00040988029438507,0.000355951151875545,0.00033912647269417,71,N,274.801465422734,0.000165392944827296,6.94633491193247,0.000165392944827296
325,2.31046232388649,0.241799478229981,0.000315692105287365,0.000223880247573964,0.000218312093001127,68,N,274.795934882083,0.000169778655838201,7.01694251490436,0.000169778655838201
326,3.01464957914494,0.214146940761576,0.000313554335770272,0.000249334286019292,0.000240919934702823,65,N,274.786062611208,0.000175533812557124,7.28903810545619,0.000175533812557124
327,16.9092708628197,0.219517224149982,0.000761073819379826,0.000701104742304771,0.000667685443076491,73,N,274.786001151959,0.000162730551460455,7.34652040345662,0.000162730551460455
328,71.7106192300128,0.233129075240394,0.00156318109536012,0.00143514902904,0.00134949716097322,73,N,274.783780388396,0.000162597394061755,7.54098315370603,0.000162597394061755
329,1.71964144254448,0.243096937927311,0.000279736319719976,0.000227058038626886,0.000214769671690676,66,N,274.780956797825,0.00017224426350212,7.21848783969855,0.00017224426350212
330,2.77550687281019,0.235769896378584,0.000347198654534254,0.000282812609031195,0.000270857926184526,69,N,274.773952228831,0.00016898800012549,7.06089757623143,0.00016898800012549
331,21.6255090000895,0.312631631565196,0.000964691006156115,0.00060002215477829,0.000610726481570359,73,N,274.773456788595,0.000162813188630721,7.0072617679671,0.000162813188630721
332,23.5897368676133,0.233603611963286,0.000990885213647299,0.000874718094549518,0.000831434338336645,73,N,274.77157645941,0.000162660884986308,6.43493672282385,0.000162660884986308
333,3.56300191189295,0.281228426127807,0.000322227205479978,0.000229473613051678,0.000222108044708479,66,N,274.768998181782,0.000172270015607076,7.18907692380476,0.000172270015607076
334,59.8851044467016,0.233467294096195,0.00167074587058948,0.00155382767196574,0.0014754907284492,73,N,274.766298535692,0.000162588578506248,7.22391412003672,0.000162588578506248
335,4.61984291975341,0.29689800035995,0.000405774936132777,0.000318255779481531,0.000300490050213527,71,N,274.766263120265,0.000165554775197534,7.01552895191722,0.000165554775197534
336,5.9776923054725,0.233061915362152,0.000437099180701435,0.000388832669464601,0.00037112675161582,72,N,274.765924630561,0.000164173118946397,7.15174931803624,0.000164173118946397
337,1.82709149471684,0.240824476573401,0.000245918896046371,0.000206688801076403,0.000195270250028482,52,N,274.765603940331,0.000194275416816878,7.16343872262892,0.000194275416816878
338,2.34951921716313,0.252151252488696,0.00028866824927934,0.000190559716110819,0.000186098537565111,58,N,274.765215975862,0.00018405877572588,7.85881164138725,0.00018405877572588
339,6.78399128353827,0.254336423361732,0.000425040120156516,0.000353202026219788,0.000337013329796093,71,N,274.760391167292,0.000165375841296987,7.43518622417215,0.000165375841296987
340,4.46719865191078,0.351494162603002,0.000356381188478522,0.000250241736761166,0.000225248341767569,58,N,274.755103302129,0.000183471034260515,7.06091543798496,0.000183471034260515
341,3.41369422882466,0.247685812511118,0.000291903245643234,0.000248128315023582,0.00023613029826035,68,N,274.751400135802,0.000169459570507869,7.37545929569498,0.000169459570507869
342,81.3202265757594,0.26915080057057,0.00154809614753781,0.00130240147273073,0.0012376765539279,73,N,274.747798382627,0.000162610078214901,7.21410694192782,0.000162610078214901
343,2.62498020741813,0.245112159834951,0.000297231716229744,0.000245507411153447,0.00023451599887489,67,N,274.744090154239,0.000170797134160017,7.65470809055341,0.000170797134160017
344,13.3073008469294,0.237416946230625,0.000570418576247622,0.000493571834289511,0.000469766302540961,72,N,274.738159009159,0.00016395139121122,7.67932273686719,0.00016395139121122
345,1.60278235634075,0.217737991349338,0.00025720821040224,0.000188250061661379,0.000184590679243123,53,N,274.731486650258,0.000192475720650341,7.22870652401418,0.000192475720650341
346,11.4334705990858,0.247139070548761,0.000608127432267209,0.000497290432634942,0.00047203658240262,72,N,274.729400316412,0.000163969422731089,7.65786516952052,0.000163969422731089
347,10.4539309084569,0.260671556378139,0.000615062981817161,0.000470603006512308,0.000453473965552473,72,N,274.729765087823,0.000164015709239047,7.14130372864202,0.000164015709239047
348,9.95202301480939,0.25350807447754,0.000544121086408515,0.000436864807489351,0.000421938444926844,71,N,274.728909221134,0.000165207508041915,7.35439431549327,0.000165207508041915
