runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
51,0.248031893947507,0.111037304698986,0.000180932754902009,0.0001665850602035,0.000161314946621168,4,N,272.837929794491,0.000699368414254198,-36.8802937417792,0.000699368414254198
52,28.8228084944097,0.0784120971024145,0.00274466689180263,0.00244890013272777,0.00245879428393937,6,N,272.832519199705,0.000567044846541922,-36.698327220853,0.000567044846541922
53,0.494457719458957,0.0812954628037628,0.000329570880184198,0.000307818938469904,0.000304648294602305,5,N,272.822450817008,0.000622666396772601,-36.5767531231998,0.000622666396772601
54,0.134188871857639,0.123253003698487,0.000178380804030163,0.000155151627063206,0.000152582013025138,3,N,272.819726938668,0.00080901386113724,-36.9843339511942,0.00080901386113724
55,0.0828696868549344,0.0853085779110035,0.00018017132742089,0.000157737245899047,0.00015791269332158,2,N,272.814319084814,0.000989431578650106,-37.6003527008118,0.000989431578650106
56,0.223013844147041,0.109836154489697,0.000248930550438708,0.000210853784371593,0.000210707735581799,4,N,272.801322760026,0.000697960932075749,-36.49320862013,0.000697960932075749
57,1.61350203757974,0.101676486438935,0.000693682030684344,0.000640752354894864,0.000628243480476435,6,N,272.801111707568,0.000570004384585043,-36.7298201152966,0.000570004384585043
58,0.337365226997046,0.143487403009947,0.000243637895975138,0.000218608301111543,0.000212388712114922,5,N,272.79268513291,0.000623761949049424,-36.2522219891027,0.000623761949049424
59,2.32212671418294,0.0455784271124932,0.00121220734759081,0.0011462337325116,0.0011388268817306,6,N,272.799763487557,0.000567151716560548,-37.2688774530562,0.000567151716560548
60,0.41276245140733,0.122625365139905,0.000203766512147247,0.000169815000318482,0.000169004205554636,4,N,272.791936574535,0.000699375320247588,-36.8215817278451,0.000699375320247588
61,0.408946134084798,0.121402026300829,0.000264840331044484,0.000232395858991209,0.000231805545908208,4,N,272.790015472332,0.000697368030197044,-37.1285514257263,0.000697368030197044
62,0.671682750777931,0.0926758143752026,0.000313687063400079,0.00027844566583525,0.000282244526704126,5,N,272.79468532158,0.00062273947087175,-37.6554031159207,0.00062273947087175
63,0.654625996222096,0.0682104440619757,0.000549706537180093,0.000489118636650085,0.000495206152191526,6,N,272.789174346962,0.000567918022211893,-37.1353498543891,0.000567918022211893
64,0.677638057066889,0.0732601247145546,0.000521122125081196,0.000496319665338768,0.000486658687439523,6,N,272.7874795048,0.000567872041768193,-37.2148770197374,0.000567872041768193
65,3.1789857968282,0.0631864206880515,0.00107465347476719,0.000969800776591192,0.000976345273760436,6,N,272.784322364163,0.000567207778671457,-36.9823345368323,0.000567207778671457
66,0.0496479445723404,0.0334032560849321,0.000262255513954684,0.000252597898448644,0.000250919331351828,5,N,272.77148617218,0.000623354343019087,-37.2035692378247,0.000623354343019087
67,2.63708418006686,0.14543236967983,0.00502565085559655,0.00395492011184219,0.00417654764522699,6,N,272.77070344892,0.000637674732715346,-37.4840683160698,0.000637674732715346
68,0.431573045485262,0.0951895413709054,0.00029260251293501,0.000247722752213282,0.000252033729612219,5,N,272.767035597234,0.000623426687465161,-36.9513752827263,0.000623426687465161
69,0.222092962056549,0.0574346348426855,0.000320837621862213,0.000298217684967184,0.000298168802067082,5,N,272.764831733226,0.000622817219378121,-36.7690994491329,0.000622817219378121
70,0.140743722232719,0.0845957552839791,0.000201528789246434,0.000191589169430725,0.000186550605439424,4,N,272.760676174596,0.000698406982080597,-36.2361665811826,0.000698406982080597
71,0.470037716529806,0.0811195383425403,0.000373527704280618,0.000346719289860233,0.000342475370293333,6,N,272.763245201025,0.000568564830177778,-37.0067491253221,0.000568564830177778
