runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
102,0.491926882762073,0.0646650803397887,0.00119582254413422,0.00104086868310978,0.00105317126208545,25,N,282.258705876203,0.000555890766288549,-2.82770969317862,0.000555890766288549
103,0.403845471319824,0.0610217387230552,0.00120244099818034,0.00108502516289606,0.00107808935340916,25,N,282.240551694526,0.000555962051018749,-2.66992316300945,0.000555962051018749
104,2.03210151617309,0.0158237884863548,0.0133227697836282,0.0128885837760706,0.0128802248289459,25,N,282.23730880196,0.000555559348996823,-3.38421272341378,0.000555559348996823
105,0.396640588535122,0.0188265001263115,0.00547596350032352,0.00525248601678447,0.00526299390903511,25,N,282.233969515824,0.000555587527711858,-3.01321556519625,0.000555587527711858
106,1.46098414918515,0.147428537375322,0.00205263701339871,0.00148481684986587,0.00154079937067503,19,N,282.211349596173,0.000637798186812665,-3.02248724350012,0.000637798186812665
107,0.570390459471823,0.0211127462602072,0.0063416840374423,0.00597309562708691,0.00599555840367837,25,N,282.214740793879,0.000555579253840696,-3.10157364787203,0.000555579253840696
108,0.441007745673163,0.0412025773712394,0.00241697907548656,0.00210236881822502,0.00210926268839669,25,N,282.212590880122,0.000555673686821623,-3.7853021261122,0.000555673686821623
109,1.26002554589617,0.0265981614876529,0.00704583751055846,0.00651200546196823,0.00654883313174177,25,N,282.203752268769,0.000555574492969554,-3.31107693371138,0.000555574492969554
110,0.914751265816716,0.0605180541636856,0.00419416416976429,0.00381334164021332,0.00380039382018061,24,N,282.203105813413,0.000567103509857978,-3.09465510025683,0.000567103509857978
111,0.395372556442773,0.138946178763722,0.0010022757392569,0.000724393421221496,0.000739702588273162,14,N,282.197320545671,0.000743758079717506,-3.12368997497571,0.000743758079717506
112,42.1524647607696,0.0253064542073076,0.0641538400094895,0.0603793255533185,0.0605930039698085,25,N,282.194022667556,0.000555556142313461,-3.09470258485095,0.000555556142313461
113,0.414359307940206,0.100122922184448,0.00130317286986222,0.00101292127528808,0.00101896313262608,21,N,282.194643309404,0.000606970494448997,-3.37605166896092,0.000606970494448997
114,0.450589398055199,0.109138439313941,0.00126078984050298,0.000879141011298271,0.00090704957496784,23,N,282.194634982045,0.000579894156824856,-3.59570638272824,0.000579894156824856
115,34.6518888280336,0.127624145331715,0.0123124412543579,0.00888066694802624,0.00942279536375849,25,N,282.180742420154,0.000555568290816813,-3.36400520717205,0.000555568290816813
116,4.21161167635397,0.0570854684570075,0.00626157023864707,0.00577460084698584,0.00571104121653498,25,N,282.185098514291,0.000555585606033691,-3.07022001729754,0.000555585606033691
117,0.666934075542469,0.0656056878978747,0.0024870400960433,0.00210506627860693,0.00214404398781946,25,N,282.184016475153,0.000555763341327007,-3.15902123919716,0.000555763341327007
118,3.67473196002252,0.0131148978510238,0.0439050448734921,0.0421406307713942,0.0421242528079795,25,N,282.176880115952,0.000555556823538081,-3.25968283268206,0.000555556823538081
119,0.366476622242872,0.0692579974857524,0.00175080711952401,0.00151574075780693,0.00151979421637536,25,N,282.173110092793,0.00055606307518947,-3.03076301869595,0.00055606307518947
120,0.530814061379744,0.048252057348531,0.00274497328258807,0.00245767961270777,0.00246602543304394,25,N,282.16648433946,0.000555711932584838,-3.06528498947837,0.000555711932584838
121,0.424808385792854,0.119613675012049,0.00132823932580056,0.000971045491146717,0.000986076197424529,18,N,282.165148187742,0.000655843301431863,-3.17298423258707,0.000655843301431863
122,5.9989064215798,0.0404471437351157,0.0184665771357086,0.0170738173816576,0.0171283740683116,25,N,282.161737722819,0.000555565419966854,-2.33410254991011,0.000555565419966854
123,0.544934335031494,0.0804177820558676,0.00152864853683538,0.00127194505128475,0.00127238702435583,25,N,282.159447417885,0.00055605664829798,-2.66449141805752,0.00055605664829798
124,0.279548553356796,0.0974797535221428,0.00177353016290582,0.00136865389463278,0.00139296759468164,21,N,282.159620060003,0.000607059216607164,-2.35729011979134,0.000607059216607164
125,0.325269726470698,0.0653603801647297,0.00142432448147901,0.00121938412521789,0.00123196890438784,25,N,282.155670991068,0.000556057741397145,-3.23457922695332,0.000556057741397145
126,0.208483589896599,0.0291077173571273,0.00270807145331181,0.00254006137241455,0.00254283566570143,25,N,282.145008570134,0.00055571262167795,-2.94827347895437,0.00055571262167795
127,1.71212484375415,0.0445638188479384,0.00394519334714448,0.00361745405492575,0.00361796663237311,25,N,282.138899628491,0.000555597826785174,-2.66037584435588,0.000555597826785174
128,5.18220682671292,0.0634017875419361,0.00574056843469234,0.0050497724873979,0.00512739284939928,25,N,282.135043373772,0.000555583982439329,-3.17479240012312,0.000555583982439329
129,1.29234791164384,0.0288479532831648,0.00582496065876152,0.00540863806672145,0.00547141348466041,25,N,282.121561178456,0.000555580572334712,-2.96817952042001,0.000555580572334712
130,8.13565218721775,0.0141563086361247,0.0393935435770346,0.0376009916596775,0.0376489752216201,25,N,282.106890864693,0.000555556323904131,-3.35244923405085,0.000555556323904131
131,0.383579349633719,0.0601763878478786,0.00175708162704255,0.00158620824695318,0.00156461236890195,25,N,282.094725594792,0.000555918641674501,-3.34914370705052,0.000555918641674501
132,0.44778731092601,0.0797160374296738,0.00107889343271516,0.000942172613256943,0.000946003837140715,25,N,282.094786578138,0.000556130489593095,-2.86589924780623,0.000556130489593095
133,0.464127123516053,0.0762193204233423,0.00141925358853335,0.00122896554846892,0.00124719828844454,25,N,282.072703509509,0.000556005920363563,-3.3188132069186,0.000556005920363563
134,18.662845570745,0.0262718899293149,0.0253568247831364,0.0242154914609854,0.0242563532024252,25,N,282.066745304291,0.000555556989384863,-3.32807789698398,0.000555556989384863
135,19.7776021307608,0.0598973401938695,0.00794072043945754,0.00695257232031457,0.00710396185881808,25,N,282.046663366295,0.000555562544122188,-2.70064681618084,0.000555562544122188
136,0.553549232916253,0.101232382926045,0.000912572771713007,0.000754134038502111,0.000738388238959421,25,N,282.040448218084,0.00055618961238311,-3.46994703412459,0.00055618961238311
