runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
10550,8.74234680469069,0.0866397232013259,0.00392747353111483,0.00307190491492708,0.0031052988444708,126,N,256.208627263485,0.000129750967895169,-48.8696609824665,0.000129750967895169
10551,7.71838863423017,0.110004012238581,0.00262213822239468,0.00204234054337669,0.00206219598168623,28,N,256.209682133953,0.000321805315011987,-48.8662648655772,0.000321805315011987
10552,106.039019038214,0.0554944626193142,0.0171560906193192,0.0145262413841077,0.0145841185121364,166,N,256.219383908265,0.000107799114045818,-48.7424096103683,0.000107799114045818
10553,0.313905184796073,0.176053432461986,0.000306406155158023,0.000210130909653152,0.000208247596741702,1,N,256.222445761,0.00139345631489442,-48.6593002665094,0.00139345631489442
10554,0.776602569893586,0.128415240074356,0.000646661329090388,0.000456733113930768,0.000462467996733131,139,N,256.218557560085,0.000118229704603387,-48.3230645460693,0.000118229704603387
10555,0.610437887820184,0.157808961678632,0.000441457668093462,0.000310480910009255,0.000307363829272593,89,N,256.22874503107,0.000147985172919706,-49.1131683676402,0.000147985172919706
10556,38.1924642695964,0.0582906604550612,0.0110376491467434,0.00922704610946733,0.00927004642915929,166,N,256.226211855875,0.000107799999134903,-48.8601806779159,0.000107799999134903
10557,0.241744540482079,0.154260846503909,0.000273718869444139,0.00018951172100423,0.000190692379979253,2,N,256.231129150396,0.000988834461535722,-48.2603923609768,0.000988834461535722
10558,0.33385312979068,0.163157858530986,0.00033230557657766,0.000225204149500729,0.000223536601184854,10,N,256.236078868507,0.000442065430437311,-48.6039125915648,0.000442065430437311
10559,3.39807101082098,0.668783651580283,0.000558456314706582,0.000142003349550206,0.000167354057192879,26,N,256.234432139002,0.000273623788320485,-48.3501054107759,0.000273623788320485
10560,0.29082882758694,0.195993513393591,0.000233011910785488,0.000163649636887569,0.000162043132105721,1,N,256.245331561979,0.00139455075208862,-49.3695904400749,0.00139455075208862
10561,0.368963674533492,0.153410078061634,0.000330333593078229,0.000247087648388174,0.000246371750937167,23,N,256.23850737377,0.000291410359051908,-48.7102421007438,0.000291410359051908
10562,0.289425657998184,0.220273424753997,0.000241076516378718,0.000148593348007309,0.000148984657401543,1,N,256.239173259622,0.00139486146167063,-48.6282222064045,0.00139486146167063
10563,1.60115621252572,0.0575690796420835,0.00178891156702663,0.00148654894948498,0.00149541283712301,166,N,256.241735312592,0.000107831687527766,-48.6967888058458,0.000107831687527766
10564,4.96639807925349,0.136646589143269,0.00185735718419583,0.00114509913433071,0.00116259217393248,165,N,256.24576492912,0.000108188101799776,-48.9094314353471,0.000108188101799776
10565,0.388329930428783,0.134382823851314,0.000395609946880071,0.000282858725295209,0.000287776329591503,56,N,256.251022677967,0.000186608128084915,-48.9712797784652,0.000186608128084915
10566,0.425037919324908,0.0981300805587736,0.000526034769512535,0.000411228927612253,0.000413206679087532,159,N,256.252927204609,0.000110536076908149,-48.3510488934436,0.000110536076908149
10567,0.524678603994127,0.0969417046713219,0.000548899899486649,0.000440517678445107,0.000440534243094455,161,N,256.260350305981,0.000109813239316113,-48.2534980770756,0.000109813239316113
10568,0.355501617967164,0.111594637287562,0.000419838455172605,0.000332314860912965,0.000331195176243956,113,N,256.269264788497,0.000131296432059268,-48.8324359367576,0.000131296432059268
10569,0.372110237424181,0.162252034820683,0.000342816094526721,0.000223627135189395,0.000224700681143552,12,N,256.265345614205,0.000403109168458307,-48.1819489080088,0.000403109168458307
10570,0.560797746329517,0.0835642830415078,0.00074965486212246,0.000579365041002015,0.000583627335976294,165,N,256.270536981866,0.000108330546389924,-48.565188197908,0.000108330546389924
10571,21.6944905308141,0.0878923765661608,0.00379532443987161,0.00313891214120526,0.00311245613140896,166,N,256.268794557462,0.000107806300137033,-48.0791214404711,0.000107806300137033
10572,0.324538526942905,0.261088349216964,0.000261815288333117,0.000135364906791217,0.00013693865693427,1,N,256.282027503666,0.00139461713320482,-49.12769905429,0.00139461713320482
10573,0.355001889989892,0.143375453248986,0.000372114687449919,0.000254117234519573,0.000259008675652739,25,N,256.281861142887,0.00027922537173176,-49.0745607790744,0.00027922537173176
10574,9.07397795698551,0.0707623176276563,0.00357158398287227,0.00288384696559173,0.00292194537756861,166,N,256.283778828432,0.000107807821964244,-49.1688804273884,0.000107807821964244
10575,2.02811749405509,0.0907764192060049,0.00132788886857795,0.000987704585889862,0.000993340110760179,166,N,256.286832795769,0.00010787221955482,-49.4150917343406,0.00010787221955482
10576,1.28058628262645,0.206765102553462,0.000641802257114008,0.000353807125536581,0.000353862566561066,68,N,256.301513354485,0.000169079564825151,-49.7267723602536,0.000169079564825151
10577,0.447442723523888,0.103247714419975,0.000559327132585872,0.000428342278093711,0.000424605920554427,158,N,256.298531662772,0.000110900257421553,-49.1115719195752,0.000110900257421553
10578,0.268281606522017,0.200659602821881,0.000235436511718674,0.000158434806117948,0.000156757166979798,1,N,256.295314589617,0.00139522121295925,-48.6912290347927,0.00139522121295925
10579,0.354585804967155,0.17205480041889,0.000349536616070022,0.000224383899290262,0.000221421724149776,10,N,256.300119409743,0.000441774793025094,-49.0899109428071,0.000441774793025094
10580,0.476908903099655,0.064102798355855,0.000820394403041694,0.000687238499847342,0.000689227245296351,166,N,256.295978916645,0.000107947443265888,-48.5120734824355,0.000107947443265888
10581,1.36773430516726,0.0752214330119152,0.001268154796362,0.000999653962616203,0.00100525572146497,166,N,256.317154681796,0.000107869890222089,-49.2540500994884,0.000107869890222089
10582,0.340379196950685,0.152366851858686,0.000330881636253441,0.00023333325252432,0.000233260056937635,18,N,256.321625007213,0.000329530916210806,-48.92803235867,0.000329530916210806
10583,0.304635842132041,0.140237394594726,0.000355959307347508,0.000242161593525847,0.000244153239665607,20,N,256.326833217734,0.000312465868230032,-48.9895772676387,0.000312465868230032
10584,0.325977998540387,0.172284503662715,0.000288871446352391,0.000200480908278595,0.000197949069832075,4,N,256.322053840644,0.000697932144812383,-48.4719821820387,0.000697932144812383
10585,0.2868162614895,0.173257320613624,0.000275823125485607,0.000190765026096735,0.000191312510758947,3,N,256.325139417086,0.000805758545250828,-48.6684305502589,0.000805758545250828
10586,0.392544711671476,0.100205867241745,0.000516829380592732,0.000396183968864781,0.000397369146049586,156,N,256.329295273681,0.000111635352969498,-48.6639750972409,0.000111635352969498
10587,0.35943646552322,0.229151802593201,0.000259471238020368,0.000165334698540782,0.000166124849772983,2,N,256.337860772944,0.000986818604869299,-49.1232839753278,0.000986818604869299
10588,0.291565639749783,0.135697075306208,0.000335867477786072,0.000235237076581308,0.000236505625136602,15,N,256.337012817092,0.000360771059074583,-48.5805624983155,0.000360771059074583
10589,0.453028525247285,0.105559374328116,0.000522953515063237,0.000409249885162107,0.000405070499614173,155,N,256.342205556479,0.000111982131809861,-48.8594866869488,0.000111982131809861
10590,2.68420426812521,0.0982045620551282,0.00176386105231723,0.00123316478149913,0.00124612188811395,165,N,256.333517123147,0.000110641650011737,-48.2333652153961,0.000110641650011737
10591,0.283340402943186,0.112848758486073,0.000373210963836371,0.000297340945707638,0.000295285601222073,61,N,256.342798771953,0.000178816411210831,-48.8371713126072,0.000178816411210831
10592,0.414863546147977,0.138051810219954,0.000423624522942732,0.000286016848612782,0.000283210149271215,62,N,256.342663524143,0.00017737318542951,-48.6579347097158,0.00017737318542951
10593,0.456576908246617,0.1379831059962,0.000463940699165292,0.000309010432146245,0.000310244582213599,97,N,256.348341396318,0.000141785829574106,-48.867105875231,0.000141785829574106
